datetime,temp_location3,temp_location6,temp_location2,temp_location4,temp_location5,temp_location1,solar_location3,solar_location6,solar_location2,solar_location4,solar_location5,solar_location1,month,day,weekday,hour,minute,demand_MW
2018-05-02 00:00:00,8.09,9.85,8.66,7.67,10.07,8.81,0.0,0.0,0.0,0.0,0.0,0.0,5,2,6,0,0,2.02
2018-05-02 00:30:00,8.16,9.83,8.7,7.6850000000000005,10.105,8.89,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,0,30,2.02
2018-05-02 01:00:00,8.23,9.81,8.74,7.7,10.14,8.97,0.0,0.0,0.0,0.0,0.0,0.0,5,2,1,1,0,1.95
2018-05-02 01:30:00,8.315000000000001,9.845,8.81,7.73,10.2,9.065000000000001,0.0,0.0,0.0,0.0,0.0,0.0,5,2,2,1,30,1.88
2018-05-02 02:00:00,8.4,9.88,8.88,7.76,10.26,9.16,0.0,0.0,0.0,0.0,0.0,0.0,5,2,3,2,0,1.79
2018-05-02 02:30:00,8.52,9.920000000000002,8.965,7.765,10.32,9.29,0.0,0.0,0.0,0.0,0.0,0.0,5,2,4,2,30,1.74
2018-05-02 03:00:00,8.64,9.96,9.05,7.77,10.38,9.42,0.0,0.0,0.0,0.0,0.0,0.0,5,2,5,3,0,1.74
2018-05-02 03:30:00,8.775,10.035,9.16,7.795,10.475000000000001,9.559999999999999,0.0,0.0,0.0,0.035,0.0,0.0,5,2,6,3,30,1.66
2018-05-02 04:00:00,8.91,10.11,9.27,7.82,10.57,9.7,0.0,0.0,0.0,0.07,0.0,0.0,5,2,7,4,0,1.84
2018-05-02 04:30:00,8.985,10.205,9.385,7.915,10.665,9.719999999999999,5.455,2.8,4.49,5.555,3.785,5.89,5,2,1,4,30,2.02
2018-05-02 05:00:00,9.06,10.3,9.5,8.01,10.76,9.74,10.91,5.6,8.98,11.04,7.57,11.78,5,2,2,5,0,2.33
2018-05-02 05:30:00,9.14,10.415,9.625,8.205,10.754999999999999,9.675,26.534999999999997,21.744999999999997,32.685,27.325,28.94,39.485,5,2,3,5,30,2.92
2018-05-02 06:00:00,9.22,10.53,9.75,8.4,10.75,9.61,42.16,37.89,56.39,43.61,50.31,67.19,5,2,4,6,0,3.35
2018-05-02 06:30:00,9.2,10.635,9.844999999999999,8.71,10.64,9.485,86.8,69.93,105.07,64.46000000000001,110.595,120.035,5,2,5,6,30,3.59
2018-05-02 07:00:00,9.18,10.74,9.94,9.02,10.53,9.36,131.44,101.97,153.75,85.31,170.88,172.88,5,2,6,7,0,3.48
2018-05-02 07:30:00,9.05,10.65,9.875,9.379999999999999,10.395,9.135,213.095,199.36,278.185,110.0,330.44,286.38,5,2,7,7,30,3.23
2018-05-02 08:00:00,8.92,10.56,9.81,9.74,10.26,8.91,294.75,296.75,402.62,134.69,490.0,399.88,5,2,1,8,0,3.08
2018-05-02 08:30:00,8.89,10.49,9.835,9.969999999999999,10.32,9.1,404.875,447.5,500.685,187.44,569.0,513.065,5,2,2,8,30,3.08
2018-05-02 09:00:00,8.86,10.42,9.86,10.2,10.38,9.29,515.0,598.25,598.75,240.19,648.0,626.25,5,2,3,9,0,2.92
2018-05-02 09:30:00,9.25,10.5,10.14,10.32,10.49,9.665,618.0,679.625,672.0,401.97,701.375,682.625,5,2,4,9,30,2.81
2018-05-02 10:00:00,9.64,10.58,10.42,10.44,10.6,10.04,721.0,761.0,745.25,563.75,754.75,739.0,5,2,5,10,0,2.64
2018-05-02 10:30:00,10.085,10.735,10.73,10.879999999999999,10.655000000000001,10.225,757.25,792.0,775.875,657.0,788.875,771.375,5,2,6,10,30,2.6
2018-05-02 11:00:00,10.53,10.89,11.04,11.32,10.71,10.41,793.5,823.0,806.5,750.25,823.0,803.75,5,2,7,11,0,2.56
2018-05-02 11:30:00,10.695,10.99,11.21,11.65,10.715,10.455,798.0,830.625,813.5,768.0,833.75,813.25,5,2,1,11,30,2.54
2018-05-02 12:00:00,10.86,11.09,11.38,11.98,10.72,10.5,802.5,838.25,820.5,785.75,844.5,822.75,5,2,2,12,0,2.45
2018-05-02 12:30:00,10.89,11.11,11.420000000000002,12.155000000000001,10.735,10.515,792.625,823.375,807.0,768.375,832.25,815.875,5,2,3,12,30,2.27
2018-05-02 13:00:00,10.92,11.13,11.46,12.33,10.75,10.53,782.75,808.5,793.5,751.0,820.0,809.0,5,2,4,13,0,2.29
2018-05-02 13:30:00,10.895,11.105,11.41,12.375,10.785,10.58,751.0,770.125,756.875,716.75,780.375,768.25,5,2,5,13,30,2.33
2018-05-02 14:00:00,10.87,11.08,11.36,12.42,10.82,10.63,719.25,731.75,720.25,682.5,740.75,727.5,5,2,6,14,0,2.3
2018-05-02 14:30:00,10.825,11.059999999999999,11.28,12.325,10.870000000000001,10.685,658.0,672.125,660.875,625.625,677.75,664.5,5,2,7,14,30,2.43
2018-05-02 15:00:00,10.78,11.04,11.2,12.23,10.92,10.74,596.75,612.5,601.5,568.75,614.75,601.5,5,2,1,15,0,2.81
2018-05-02 15:30:00,10.69,11.015,11.075,12.035,10.934999999999999,10.7,520.5,534.06,524.625,495.0,535.5,525.125,5,2,2,15,30,3.36
2018-05-02 16:00:00,10.6,10.99,10.95,11.84,10.95,10.66,444.25,455.62,447.75,421.25,456.25,448.75,5,2,3,16,0,3.53
2018-05-02 16:30:00,10.45,10.969999999999999,10.8,11.59,10.955,10.55,362.25,368.435,364.065,339.065,367.815,366.125,5,2,4,16,30,3.59
2018-05-02 17:00:00,10.3,10.95,10.65,11.34,10.96,10.44,280.25,281.25,280.38,256.88,279.38,283.5,5,2,5,17,0,3.59
2018-05-02 17:30:00,10.065000000000001,10.905,10.42,10.99,10.93,10.235,200.07999999999998,197.53,199.735,180.07999999999998,197.95499999999998,204.0,5,2,6,17,30,3.52
2018-05-02 18:00:00,9.83,10.86,10.19,10.64,10.9,10.03,119.91,113.81,119.09,103.28,116.53,124.5,5,2,7,18,0,3.44
2018-05-02 18:30:00,9.285,10.735,9.7,9.74,10.805,9.620000000000001,65.84,61.915,65.025,55.83,64.23,68.695,5,2,1,18,30,3.31
2018-05-02 19:00:00,8.74,10.61,9.21,8.84,10.71,9.21,11.77,10.02,10.96,8.38,11.93,12.89,5,2,2,19,0,3.31
2018-05-02 19:30:00,7.800000000000001,10.399999999999999,8.370000000000001,7.845,10.515,8.43,5.885,5.01,5.48,4.19,5.965,6.445,5,2,3,19,30,3.36
2018-05-02 20:00:00,6.86,10.19,7.53,6.85,10.32,7.65,0.0,0.0,0.0,0.0,0.0,0.0,5,2,4,20,0,3.39
2018-05-02 20:30:00,6.6850000000000005,10.094999999999999,7.300000000000001,6.609999999999999,10.225000000000001,7.495,0.0,0.0,0.0,0.0,0.0,0.0,5,2,5,20,30,3.28
2018-05-02 21:00:00,6.51,10.0,7.07,6.37,10.13,7.34,0.0,0.0,0.0,0.0,0.0,0.0,5,2,6,21,0,3.04
2018-05-02 21:30:00,6.385,9.905000000000001,6.91,6.165,10.05,7.26,0.0,0.0,0.0,0.0,0.0,0.0,5,2,7,21,30,2.59
2018-05-02 22:00:00,6.26,9.81,6.75,5.96,9.97,7.18,0.0,0.0,0.0,0.0,0.0,0.0,5,2,1,22,0,2.24
2018-05-02 22:30:00,6.215,9.73,6.654999999999999,5.71,9.93,7.16,0.0,0.0,0.0,0.0,0.0,0.0,5,2,2,22,30,1.96
2018-05-02 23:00:00,6.17,9.65,6.56,5.46,9.89,7.14,0.0,0.0,0.0,0.0,0.0,0.0,5,2,3,23,0,1.89
2018-05-02 23:30:00,6.3100000000000005,9.605,6.574999999999999,5.305,9.875,7.225,0.0,0.0,0.0,0.0,0.0,0.0,5,2,4,23,30,1.78
2018-05-03 00:00:00,6.45,9.56,6.59,5.15,9.86,7.31,0.0,0.0,0.0,0.0,0.0,0.0,5,3,5,0,0,2.0
2018-05-03 00:30:00,6.525,9.52,6.65,5.235,9.835,7.21,0.0,0.0,0.0,0.0,0.0,0.0,5,3,6,0,30,1.96
2018-05-03 01:00:00,6.6,9.48,6.71,5.32,9.81,7.11,0.0,0.0,0.0,0.0,0.0,0.0,5,3,7,1,0,1.9
2018-05-03 01:30:00,6.63,9.415,6.785,5.415,9.805,7.165,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,1,30,1.84
2018-05-03 02:00:00,6.66,9.35,6.86,5.51,9.8,7.22,0.0,0.0,0.0,0.0,0.0,0.0,5,3,2,2,0,1.78
2018-05-03 02:30:00,6.665,9.335,6.945,5.484999999999999,9.79,7.22,0.0,0.0,0.0,0.0,0.0,0.0,5,3,3,2,30,1.74
2018-05-03 03:00:00,6.67,9.32,7.03,5.46,9.78,7.22,0.0,0.0,0.0,0.0,0.0,0.0,5,3,4,3,0,1.74
2018-05-03 03:30:00,6.505,9.31,6.995,5.55,9.765,7.109999999999999,0.05,0.01,0.025,0.16,0.0,0.005,5,3,5,3,30,1.73
2018-05-03 04:00:00,6.34,9.3,6.96,5.64,9.75,7.0,0.1,0.02,0.05,0.32,0.0,0.01,5,3,6,4,0,1.85
2018-05-03 04:30:00,6.135,9.27,6.84,5.665,9.75,6.95,14.245,12.135,11.94,12.785,11.375,12.084999999999999,5,3,7,4,30,1.95
2018-05-03 05:00:00,5.93,9.24,6.72,5.69,9.75,6.9,28.39,24.25,23.83,25.25,22.75,24.16,5,3,1,5,0,2.31
2018-05-03 05:30:00,6.385,9.335,7.04,6.050000000000001,9.815000000000001,7.2,77.025,58.815,64.75999999999999,64.78,80.375,86.175,5,3,2,5,30,2.71
2018-05-03 06:00:00,6.84,9.43,7.36,6.41,9.88,7.5,125.66,93.38,105.69,104.31,138.0,148.19,5,3,3,6,0,3.18
2018-05-03 06:30:00,7.575,9.594999999999999,7.84,6.95,10.04,8.265,234.32999999999998,185.0,208.155,193.215,228.81,249.285,5,3,4,6,30,3.29
2018-05-03 07:00:00,8.31,9.76,8.32,7.49,10.2,9.03,343.0,276.62,310.62,282.12,319.62,350.38,5,3,5,7,0,3.21
2018-05-03 07:30:00,9.010000000000002,10.01,9.105,8.58,10.35,9.535,438.625,402.185,422.935,411.685,425.31,440.19,5,3,6,7,30,2.87
2018-05-03 08:00:00,9.71,10.26,9.89,9.67,10.5,10.04,534.25,527.75,535.25,541.25,531.0,530.0,5,3,7,8,0,2.65
2018-05-03 08:30:00,10.285,10.465,10.465,10.565000000000001,10.625,10.469999999999999,604.0,604.0,606.625,609.5,602.75,598.625,5,3,1,8,30,2.59
2018-05-03 09:00:00,10.86,10.67,11.04,11.46,10.75,10.9,673.75,680.25,678.0,677.75,674.5,667.25,5,3,2,9,0,2.36
2018-05-03 09:30:00,11.28,10.765,11.41,11.97,10.835,11.235,708.625,733.125,728.375,727.125,727.625,710.75,5,3,3,9,30,2.32
2018-05-03 10:00:00,11.7,10.86,11.78,12.48,10.92,11.57,743.5,786.0,778.75,776.5,780.75,754.25,5,3,4,10,0,2.41
2018-05-03 10:30:00,12.015,10.93,12.075,12.865,11.0,11.83,767.5,816.5,809.875,804.125,812.125,791.75,5,3,5,10,30,2.32
2018-05-03 11:00:00,12.33,11.0,12.37,13.25,11.08,12.09,791.5,847.0,841.0,831.75,843.5,829.25,5,3,6,11,0,2.28
2018-05-03 11:30:00,12.585,11.05,12.614999999999998,13.559999999999999,11.14,12.305,737.625,852.125,838.0,803.625,840.0,801.5,5,3,7,11,30,2.28
2018-05-03 12:00:00,12.84,11.1,12.86,13.87,11.2,12.52,683.75,857.25,835.0,775.5,836.5,773.75,5,3,1,12,0,2.01
2018-05-03 12:30:00,12.855,11.14,13.004999999999999,13.975,11.25,12.555,643.0,833.375,774.125,614.875,819.125,743.375,5,3,2,12,30,1.98
2018-05-03 13:00:00,12.87,11.18,13.15,14.08,11.3,12.59,602.25,809.5,713.25,454.25,801.75,713.0,5,3,3,13,0,2.01
2018-05-03 13:30:00,12.835,11.21,13.129999999999999,13.620000000000001,11.350000000000001,12.545,560.875,746.75,647.625,477.065,757.875,646.375,5,3,4,13,30,2.16
2018-05-03 14:00:00,12.8,11.24,13.11,13.16,11.4,12.5,519.5,684.0,582.0,499.88,714.0,579.75,5,3,5,14,0,2.28
2018-05-03 14:30:00,12.72,11.254999999999999,13.0,13.21,11.445,12.35,458.81,599.875,517.19,482.38,597.69,474.815,5,3,6,14,30,2.34
2018-05-03 15:00:00,12.64,11.27,12.89,13.26,11.49,12.2,398.12,515.75,452.38,464.88,481.38,369.88,5,3,7,15,0,2.6
2018-05-03 15:30:00,12.425,11.274999999999999,12.715,13.24,11.48,11.925,338.685,431.75,385.25,421.75,372.19,296.345,5,3,1,15,30,2.95
2018-05-03 16:00:00,12.21,11.28,12.54,13.22,11.47,11.65,279.25,347.75,318.12,378.62,263.0,222.81,5,3,2,16,0,3.47
2018-05-03 16:30:00,11.885000000000002,11.27,12.29,13.030000000000001,11.45,11.370000000000001,218.125,271.405,243.935,310.37,200.72,173.845,5,3,3,16,30,3.38
2018-05-03 17:00:00,11.56,11.26,12.04,12.84,11.43,11.09,157.0,195.06,169.75,242.12,138.44,124.88,5,3,4,17,0,3.47
2018-05-03 17:30:00,11.15,11.225,11.704999999999998,12.425,11.39,10.875,113.72,130.575,122.295,170.84,99.775,92.33,5,3,5,17,30,3.53
2018-05-03 18:00:00,10.74,11.19,11.37,12.01,11.35,10.66,70.44,66.09,74.84,99.56,61.11,59.78,5,3,6,18,0,3.49
2018-05-03 18:30:00,10.325,11.125,10.969999999999999,11.24,11.295,10.455,38.795,36.365,41.47,54.410000000000004,34.415,33.120000000000005,5,3,7,18,30,3.5
2018-05-03 19:00:00,9.91,11.06,10.57,10.47,11.24,10.25,7.15,6.64,8.1,9.26,7.72,6.46,5,3,1,19,0,3.39
2018-05-03 19:30:00,9.48,10.97,10.07,9.43,11.155000000000001,10.025,3.575,3.32,4.05,4.63,3.86,3.23,5,3,2,19,30,3.42
2018-05-03 20:00:00,9.05,10.88,9.57,8.39,11.07,9.8,0.0,0.0,0.0,0.0,0.0,0.0,5,3,3,20,0,3.42
2018-05-03 20:30:00,8.955,10.835,9.395,7.960000000000001,11.055,9.815000000000001,0.0,0.0,0.0,0.0,0.0,0.0,5,3,4,20,30,3.19
2018-05-03 21:00:00,8.86,10.79,9.22,7.53,11.04,9.83,0.0,0.0,0.0,0.0,0.0,0.0,5,3,5,21,0,2.85
2018-05-03 21:30:00,8.885,10.774999999999999,9.135000000000002,7.28,11.004999999999999,9.79,0.0,0.0,0.0,0.0,0.0,0.0,5,3,6,21,30,2.49
2018-05-03 22:00:00,8.91,10.76,9.05,7.03,10.97,9.75,0.0,0.0,0.0,0.0,0.0,0.0,5,3,7,22,0,2.19
2018-05-03 22:30:00,8.925,10.725,9.045,7.18,10.925,9.765,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,22,30,1.96
2018-05-03 23:00:00,8.94,10.69,9.04,7.33,10.88,9.78,0.0,0.0,0.0,0.0,0.0,0.0,5,3,2,23,0,1.82
2018-05-03 23:30:00,9.02,10.67,9.155,7.475,10.835,9.8,0.0,0.0,0.0,0.0,0.0,0.0,5,3,3,23,30,1.73
2018-05-04 00:00:00,9.1,10.65,9.27,7.62,10.79,9.82,0.0,0.0,0.0,0.0,0.0,0.0,5,4,4,0,0,1.87
2018-05-04 00:30:00,9.14,10.629999999999999,9.36,7.83,10.77,9.83,0.0,0.0,0.0,0.0,0.0,0.0,5,4,5,0,30,1.81
2018-05-04 01:00:00,9.18,10.61,9.45,8.04,10.75,9.84,0.0,0.0,0.0,0.0,0.0,0.0,5,4,6,1,0,1.75
2018-05-04 01:30:00,9.235,10.594999999999999,9.489999999999998,8.21,10.735,9.84,0.0,0.0,0.0,0.0,0.0,0.0,5,4,7,1,30,1.69
2018-05-04 02:00:00,9.29,10.58,9.53,8.38,10.72,9.84,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,2,0,1.61
2018-05-04 02:30:00,9.32,10.585,9.575,8.420000000000002,10.715,9.86,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2,2,30,1.61
2018-05-04 03:00:00,9.35,10.59,9.62,8.46,10.71,9.88,0.0,0.0,0.0,0.0,0.0,0.0,5,4,3,3,0,1.61
2018-05-04 03:30:00,9.355,10.620000000000001,9.649999999999999,8.38,10.75,9.885000000000002,0.01,0.0,0.01,0.165,0.0,0.0,5,4,4,3,30,1.61
2018-05-04 04:00:00,9.36,10.65,9.68,8.3,10.79,9.89,0.02,0.0,0.02,0.33,0.0,0.0,5,4,5,4,0,1.72
2018-05-04 04:30:00,9.36,10.67,9.68,8.275,10.825,9.870000000000001,5.875,3.23,5.5,11.64,2.9,4.145,5,4,6,4,30,1.85
2018-05-04 05:00:00,9.36,10.69,9.68,8.25,10.86,9.85,11.73,6.46,10.98,22.95,5.8,8.29,5,4,7,5,0,2.27
2018-05-04 05:30:00,9.465,10.725,9.795,8.629999999999999,10.895,9.934999999999999,35.94499999999999,21.52,27.014999999999997,51.629999999999995,20.674999999999997,36.925,5,4,1,5,30,2.66
2018-05-04 06:00:00,9.57,10.76,9.91,9.01,10.93,10.02,60.16,36.58,43.05,80.31,35.55,65.56,5,4,2,6,0,3.2
2018-05-04 06:30:00,9.844999999999999,10.815,10.155000000000001,9.46,10.99,10.3,124.14,59.87,77.03999999999999,124.595,60.915,116.72,5,4,3,6,30,3.45
2018-05-04 07:00:00,10.12,10.87,10.4,9.91,11.05,10.58,188.12,83.16,111.03,168.88,86.28,167.88,5,4,4,7,0,3.46
2018-05-04 07:30:00,10.76,10.92,10.735,10.52,11.100000000000001,11.065000000000001,246.685,129.235,163.54500000000002,251.88,137.235,225.815,5,4,5,7,30,3.33
2018-05-04 08:00:00,11.4,10.97,11.07,11.13,11.15,11.55,305.25,175.31,216.06,334.88,188.19,283.75,5,4,6,8,0,3.25
2018-05-04 08:30:00,12.004999999999999,11.035,11.504999999999999,12.055,11.25,12.04,393.625,257.03,302.34000000000003,384.13,279.47,396.065,5,4,7,8,30,3.15
2018-05-04 09:00:00,12.61,11.1,11.94,12.98,11.35,12.53,482.0,338.75,388.62,433.38,370.75,508.38,5,4,1,9,0,3.08
2018-05-04 09:30:00,13.18,11.16,12.445,13.575,11.495000000000001,13.024999999999999,525.75,413.375,412.75,407.88,408.685,544.19,5,4,2,9,30,2.87
2018-05-04 10:00:00,13.75,11.22,12.95,14.17,11.64,13.52,569.5,488.0,436.88,382.38,446.62,580.0,5,4,3,10,0,2.7
2018-05-04 10:30:00,14.195,11.295,13.239999999999998,14.440000000000001,11.73,13.865,597.875,529.875,425.38,383.19,489.81,603.5,5,4,4,10,30,2.55
2018-05-04 11:00:00,14.64,11.37,13.53,14.71,11.82,14.21,626.25,571.75,413.88,384.0,533.0,627.0,5,4,5,11,0,2.55
2018-05-04 11:30:00,15.004999999999999,11.45,13.625,14.940000000000001,11.89,14.525,662.125,613.75,429.44,398.5,576.625,640.5,5,4,6,11,30,2.33
2018-05-04 12:00:00,15.37,11.53,13.72,15.17,11.96,14.84,698.0,655.75,445.0,413.0,620.25,654.0,5,4,7,12,0,2.26
2018-05-04 12:30:00,15.724999999999998,11.66,13.879999999999999,15.415,12.005,15.085,710.5,652.75,474.06,419.56,605.125,652.5,5,4,1,12,30,2.32
2018-05-04 13:00:00,16.08,11.79,14.04,15.66,12.05,15.33,723.0,649.75,503.12,426.12,590.0,651.0,5,4,2,13,0,2.57
2018-05-04 13:30:00,16.33,11.899999999999999,14.29,15.865,12.09,15.5,694.375,601.75,494.935,416.06,557.5,618.375,5,4,3,13,30,2.68
2018-05-04 14:00:00,16.58,12.01,14.54,16.07,12.13,15.67,665.75,553.75,486.75,406.0,525.0,585.75,5,4,4,14,0,2.68
2018-05-04 14:30:00,16.659999999999997,12.065,14.684999999999999,16.189999999999998,12.170000000000002,15.725,620.0,504.935,455.625,384.56,477.875,537.065,5,4,5,14,30,2.79
2018-05-04 15:00:00,16.74,12.12,14.83,16.31,12.21,15.78,574.25,456.12,424.5,363.12,430.75,488.38,5,4,6,15,0,2.98
2018-05-04 15:30:00,16.695,12.184999999999999,14.9,16.33,12.295000000000002,15.78,506.875,403.31,386.06,321.25,381.815,432.565,5,4,7,15,30,3.23
2018-05-04 16:00:00,16.65,12.25,14.97,16.35,12.38,15.78,439.5,350.5,347.62,279.38,332.88,376.75,5,4,1,16,0,3.48
2018-05-04 16:30:00,16.46,12.275,14.955,16.255000000000003,12.48,15.665,353.31,285.405,271.685,224.595,275.5,309.595,5,4,2,16,30,3.6
2018-05-04 17:00:00,16.27,12.3,14.94,16.16,12.58,15.55,267.12,220.31,195.75,169.81,218.12,242.44,5,4,3,17,0,3.6
2018-05-04 17:30:00,15.899999999999999,12.280000000000001,14.69,15.89,12.65,15.285,191.28,157.75,143.54500000000002,122.095,158.98000000000002,172.91,5,4,4,17,30,3.47
2018-05-04 18:00:00,15.53,12.26,14.44,15.62,12.72,15.02,115.44,95.19,91.34,74.38,99.84,103.38,5,4,5,18,0,3.4
2018-05-04 18:30:00,14.85,12.129999999999999,13.84,15.204999999999998,12.705,14.415,64.455,52.864999999999995,51.11,41.5,55.49,57.809999999999995,5,4,6,18,30,3.4
2018-05-04 19:00:00,14.17,12.0,13.24,14.79,12.69,13.81,13.47,10.54,10.88,8.62,11.14,12.24,5,4,7,19,0,3.22
2018-05-04 19:30:00,13.355,11.844999999999999,12.535,14.315,12.645,13.14,6.735,5.27,5.44,4.31,5.57,6.12,5,4,1,19,30,3.13
2018-05-04 20:00:00,12.54,11.69,11.83,13.84,12.6,12.47,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2,20,0,3.08
2018-05-04 20:30:00,12.01,11.605,11.559999999999999,13.415,12.585,12.205,0.0,0.0,0.0,0.0,0.0,0.0,5,4,3,20,30,2.95
2018-05-04 21:00:00,11.48,11.52,11.29,12.99,12.57,11.94,0.0,0.0,0.0,0.0,0.0,0.0,5,4,4,21,0,2.83
2018-05-04 21:30:00,11.15,11.44,11.065,12.64,12.465,11.725,0.0,0.0,0.0,0.0,0.0,0.0,5,4,5,21,30,2.44
2018-05-04 22:00:00,10.82,11.36,10.84,12.29,12.36,11.51,0.0,0.0,0.0,0.0,0.0,0.0,5,4,6,22,0,2.19
2018-05-04 22:30:00,10.545,11.35,10.754999999999999,12.024999999999999,12.21,11.309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5,4,7,22,30,1.94
2018-05-04 23:00:00,10.27,11.34,10.67,11.76,12.06,11.11,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,23,0,1.85
2018-05-04 23:30:00,10.05,11.295,10.530000000000001,11.52,11.96,10.93,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2,23,30,1.76
2018-05-05 00:00:00,9.83,11.25,10.39,11.28,11.86,10.75,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3,0,0,1.89
2018-05-05 00:30:00,9.585,11.205,10.24,11.04,11.78,10.585,0.0,0.0,0.0,0.0,0.0,0.0,5,5,4,0,30,1.85
2018-05-05 01:00:00,9.34,11.16,10.09,10.8,11.7,10.42,0.0,0.0,0.0,0.0,0.0,0.0,5,5,5,1,0,1.76
2018-05-05 01:30:00,9.035,11.085,9.89,10.555,11.6,10.155000000000001,0.0,0.0,0.0,0.0,0.0,0.0,5,5,6,1,30,1.71
2018-05-05 02:00:00,8.73,11.01,9.69,10.31,11.5,9.89,0.0,0.0,0.0,0.0,0.0,0.0,5,5,7,2,0,1.64
2018-05-05 02:30:00,8.435,10.89,9.425,10.030000000000001,11.425,9.435,0.0,0.0,0.0,0.0,0.0,0.0,5,5,1,2,30,1.61
2018-05-05 03:00:00,8.14,10.77,9.16,9.75,11.35,8.98,0.0,0.0,0.0,0.0,0.0,0.0,5,5,2,3,0,1.61
2018-05-05 03:30:00,7.880000000000001,10.754999999999999,8.879999999999999,9.530000000000001,11.295,8.715,0.21,0.085,0.14,0.775,0.025,0.055,5,5,3,3,30,1.52
2018-05-05 04:00:00,7.62,10.74,8.6,9.31,11.24,8.45,0.42,0.17,0.28,1.55,0.05,0.11,5,5,4,4,0,1.59
2018-05-05 04:30:00,7.405,10.685,8.33,9.030000000000001,11.165,8.265,28.185000000000002,28.765,29.11,36.745,26.425,26.509999999999998,5,5,5,4,30,1.61
2018-05-05 05:00:00,7.19,10.63,8.06,8.75,11.09,8.08,55.95,57.36,57.94,71.94,52.8,52.91,5,5,6,5,0,1.85
2018-05-05 05:30:00,7.845000000000001,10.7,8.57,8.955,11.15,8.695,122.82000000000001,132.305,130.03,144.44,126.80499999999999,122.455,5,5,7,5,30,2.02
2018-05-05 06:00:00,8.5,10.77,9.08,9.16,11.21,9.31,189.69,207.25,202.12,216.94,200.81,192.0,5,5,1,6,0,2.36
2018-05-05 06:30:00,9.26,10.995000000000001,9.945,10.085,11.355,9.915,272.905,293.315,289.685,301.40999999999997,286.53,280.69,5,5,2,6,30,2.63
2018-05-05 07:00:00,10.02,11.22,10.81,11.01,11.5,10.52,356.12,379.38,377.25,385.88,372.25,369.38,5,5,3,7,0,2.73
2018-05-05 07:30:00,11.18,11.36,11.66,12.41,11.665,11.48,441.81,462.19,460.125,465.315,455.0,453.565,5,5,4,7,30,2.83
2018-05-05 08:00:00,12.34,11.5,12.51,13.81,11.83,12.44,527.5,545.0,543.0,544.75,537.75,537.75,5,5,5,8,0,2.85
2018-05-05 08:30:00,13.46,11.754999999999999,13.295,14.865,12.055,13.19,604.0,617.375,614.375,612.75,610.875,609.5,5,5,6,8,30,2.78
2018-05-05 09:00:00,14.58,12.01,14.08,15.92,12.28,13.94,680.5,689.75,685.75,680.75,684.0,681.25,5,5,7,9,0,2.59
2018-05-05 09:30:00,15.420000000000002,12.2,14.690000000000001,16.59,12.434999999999999,14.575,732.375,742.75,738.125,730.375,737.875,734.5,5,5,1,9,30,2.45
2018-05-05 10:00:00,16.26,12.39,15.3,17.26,12.59,15.21,784.25,795.75,790.5,780.0,791.75,787.75,5,5,2,10,0,2.3
2018-05-05 10:30:00,16.755000000000003,12.58,15.715,17.78,12.754999999999999,15.685,814.5,826.75,821.0,808.0,823.875,819.25,5,5,3,10,30,2.24
2018-05-05 11:00:00,17.25,12.77,16.13,18.3,12.92,16.16,844.75,857.75,851.5,836.0,856.0,850.75,5,5,4,11,0,2.17
2018-05-05 11:30:00,17.64,12.93,16.43,18.715,13.07,16.52,850.625,864.125,857.5,840.125,863.5,857.5,5,5,5,11,30,2.07
2018-05-05 12:00:00,18.03,13.09,16.73,19.13,13.22,16.88,856.5,870.5,863.5,844.25,871.0,864.25,5,5,6,12,0,1.98
2018-05-05 12:30:00,18.335,13.219999999999999,16.945,19.455,13.335,17.16,838.0,852.0,844.875,824.25,853.5,846.625,5,5,7,12,30,1.97
2018-05-05 13:00:00,18.64,13.35,17.16,19.78,13.45,17.44,819.5,833.5,826.25,804.25,836.0,829.0,5,5,1,13,0,1.93
2018-05-05 13:30:00,18.8,13.48,17.314999999999998,20.0,13.565,17.61,777.875,791.5,784.5,761.75,794.625,787.75,5,5,2,13,30,1.86
2018-05-05 14:00:00,18.96,13.61,17.47,20.22,13.68,17.78,736.25,749.5,742.75,719.25,753.25,746.5,5,5,3,14,0,1.91
2018-05-05 14:30:00,18.955,13.76,17.604999999999997,20.335,13.809999999999999,17.875,674.5,687.125,680.375,657.25,691.625,684.875,5,5,4,14,30,2.0
2018-05-05 15:00:00,18.95,13.91,17.74,20.45,13.94,17.97,612.75,624.75,618.0,595.25,630.0,623.25,5,5,5,15,0,2.18
2018-05-05 15:30:00,18.835,14.015,17.78,20.45,14.07,17.945,537.0,547.435,541.44,519.75,553.06,547.25,5,5,6,15,30,2.4
2018-05-05 16:00:00,18.72,14.12,17.82,20.45,14.2,17.92,461.25,470.12,464.88,444.25,476.12,471.25,5,5,7,16,0,2.68
